candidate_id,nsn,candidate_mpn,risk_level,risk_rank,pass_count,fail_count,marginal_count,unknown_count,qpl_listed,gov_unit_price,gov_quantity,commercial_unit_price,commercial_basis_qty,price_delta_indicative,rationale,qualification_gap_count,qualification_gap_summary,source,composite_score,weight_coverage_pct,gates_failed,country_of_origin,manufacturer,digikey_pn,governing_spec_ref,enriched,lifecycle_status,distributor_count,gov_price_fiscal_year,rank_within_nsn
5999-01-070-6620__410-0016-0500-0500,5999-01-070-6620,410-0016-0500-0500,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,TE Kemtron,4535-410-0016-0500-0500-ND,MIL-PRF-49464,false,unknown,,,20
5999-01-070-6620__410-0016-2250-10000,5999-01-070-6620,410-0016-2250-10000,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,TE Kemtron,4535-410-0016-2250-10000-ND,MIL-PRF-49464,false,unknown,,,21
5999-01-070-6620__410-0024-0500-0500,5999-01-070-6620,410-0024-0500-0500,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,TE Kemtron,4535-410-0024-0500-0500-ND,MIL-PRF-49464,false,unknown,,,22
5999-01-070-6620__410-0024-2250-10000,5999-01-070-6620,410-0024-2250-10000,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,TE Kemtron,4535-410-0024-2250-10000-ND,MIL-PRF-49464,false,unknown,,,23
5999-01-070-6620__420-0008-0500-0500,5999-01-070-6620,420-0008-0500-0500,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,TE Kemtron,4535-420-0008-0500-0500-ND,MIL-PRF-49464,false,unknown,,,24
5999-01-070-6620__420-0008-2250-10000,5999-01-070-6620,420-0008-2250-10000,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,TE Kemtron,4535-420-0008-2250-10000-ND,MIL-PRF-49464,false,unknown,,,25
5999-01-129-4193__07-0201-0237,5999-01-129-4193,07-0201-0237,medium,2,2,0,0,5,false,,,85.96,1000,,Composite 31.1 (coverage 38%). Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle status unknown; single-sourced (1 distributor),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,31.1111,38,,unknown,Parker Chomerics,1944-1210-ND,MIL-PRF-49464,true,unknown,1,,1
5999-01-129-4193__07-0201-0875,5999-01-129-4193,07-0201-0875,medium,2,2,0,0,5,false,,,56.0853,1000,,Composite 31.1 (coverage 38%). Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle status unknown; single-sourced (1 distributor),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,31.1111,38,,unknown,Parker Chomerics,1944-1235-ND,MIL-PRF-49464,true,unknown,1,,2
5999-01-129-4193__07-0202-0094,5999-01-129-4193,07-0202-0094,medium,2,2,0,0,5,false,,,104.81,1000,,Composite 31.1 (coverage 38%). Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle status unknown; single-sourced (1 distributor),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,31.1111,38,,unknown,Parker Chomerics,1944-1171-ND,MIL-PRF-49464,true,unknown,1,,3
5999-01-129-4193__3020403,5999-01-129-4193,3020403,high,3,0,2,0,5,false,,,8.825,1000,,"Hard gate failure: operating_temp_min|operating_temp_max. composite skipped (100). Meets 0 of 7 measurable requirements; fails operating_temp_max, operating_temp_min; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. lifecycle status unknown; 7 distributors",5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,external,100,0,operating_temp_min|operating_temp_max,unknown,Wurth Elektronik,,MIL-PRF-49464,true,unknown,7,,4
5999-01-129-4193__30205005,5999-01-129-4193,30205005,high,3,0,2,0,5,false,,,4.4879,1000,,"Hard gate failure: operating_temp_min|operating_temp_max. composite skipped (100). Meets 0 of 7 measurable requirements; fails operating_temp_max, operating_temp_min; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. lifecycle status unknown; 11 distributors",5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,external,100,0,operating_temp_min|operating_temp_max,unknown,Wurth Elektronik,,MIL-PRF-49464,true,unknown,11,,5
5999-01-129-4193__2118707-2,5999-01-129-4193,2118707-2,high,3,1,3,0,3,false,,,0.562,1000,,"Hard gate failure: operating_temp_max|current_rating|contact_count. composite skipped (100). Meets 1 of 7 measurable requirements; fails contact_count, current_rating, operating_temp_max; 3 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. lifecycle status unknown; 21 distributors",5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,external,100,0,operating_temp_max|current_rating|contact_count,unknown,TE Connectivity,,MIL-PRF-49464,true,unknown,21,,6
5999-01-129-4193__07-0202-0488,5999-01-129-4193,07-0202-0488,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-1211-ND,MIL-PRF-49464,false,unknown,,,7
5999-01-129-4193__07-0701-9006,5999-01-129-4193,07-0701-9006,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-1083-ND,MIL-PRF-49464,false,unknown,,,8
5999-01-129-4193__07-0702-9009,5999-01-129-4193,07-0702-9009,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-1054-ND,MIL-PRF-49464,false,unknown,,,9
5999-01-129-4193__07-0702-9012,5999-01-129-4193,07-0702-9012,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-1055-ND,MIL-PRF-49464,false,unknown,,,10
5999-01-129-4193__10-04-1687-1298,5999-01-129-4193,10-04-1687-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-1687-1298-DS-ND,MIL-PRF-49464,false,unknown,,,11
5999-01-129-4193__10-04-1720-1298,5999-01-129-4193,10-04-1720-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-1720-1298-DS-ND,MIL-PRF-49464,false,unknown,,,12
5999-01-129-4193__10-04-2657-1298,5999-01-129-4193,10-04-2657-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-2657-1298-DS-ND,MIL-PRF-49464,false,unknown,,,13
5999-01-129-4193__10-04-2737-1298,5999-01-129-4193,10-04-2737-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-2737-1298-DS-ND,MIL-PRF-49464,false,unknown,,,14
5999-01-129-4193__10-04-2865-1298,5999-01-129-4193,10-04-2865-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-2865-1298-DS-ND,MIL-PRF-49464,false,unknown,,,15
5999-01-129-4193__10-04-6386-1298,5999-01-129-4193,10-04-6386-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-6386-1298-DS-ND,MIL-PRF-49464,false,unknown,,,16
5999-01-129-4193__10-04-8363-1298,5999-01-129-4193,10-04-8363-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-8363-1298-DS-ND,MIL-PRF-49464,false,unknown,,,17
5999-01-129-4193__10-04-8817-1298,5999-01-129-4193,10-04-8817-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-8817-1298-DS-ND,MIL-PRF-49464,false,unknown,,,18
5999-01-129-4193__10-04-9732-1298,5999-01-129-4193,10-04-9732-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-9732-1298-DS-ND,MIL-PRF-49464,false,unknown,,,19
5999-01-129-4193__10-04-W163-1298,5999-01-129-4193,10-04-W163-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-10-04-W163-1298-DS-ND,MIL-PRF-49464,false,unknown,,,20
5999-01-129-4193__10-04-W204-1298,5999-01-129-4193,10-04-W204-1298,unscored,4,2,0,0,5,false,,,,,,No scoreable composite attributes (weight coverage 0%); insufficient data to score. Meets 2 of 7 measurable requirements; 5 unknown. 5 qualification clauses under MIL-PRF-49464 require testing to verify. 5 of 7 measurable requirements could not be verified (71% unknown); lifecycle/availability unknown (not enriched),5,humidity_resistance|lot_traceability|qualification|thermal_shock_cycles|vibration_grms,digikey,,0,,unknown,Parker Chomerics,1944-1193-ND,MIL-PRF-49464,false,unknown,,,21
